anime_id
15809
5300
2163
1104
13263
34712
318
23277
15539
1530
64
29027
2889
31181
10397
4705
19815
8120
10178
19429
9260
175
11933
379
20033
889
24973
1365
28771
10163
34658
2858
28819
3713
21881
34161
969
457
6895
220
6633
253
60
3731
1887
59
137
1669
31793
20
8995
18041
21743
14175
8861
19569
31757
14345
16355
268
19769
27899
13833
9136
35500
1210
6166
4910
951
9598
5521
2560
2759
22199
1412
23037
17677
451
17901
12695
28725
16049
7088
4087
185
8630
890
534
9756
329
31422
10080
35843
34176
10719
207
9919
8687
2025
384
1489
194
4477
93
53
408
28619
26351
11491
31933
12119
372
413
165
32998
2143
145
10521
2867
3226
9936
10083
32995
1594
740
32343
2446
19669
203
14189
1956
29067
5162
9494
19703
8628
1400
2235
4186
1311
36049
906
2310
6747
5060
33674
29317
20689
3420
10711
30276
35363
12503
35376
22297
2569
1353
2997
11615
6746
32827
8426
9330
5028
232
12885
33985
16067
166
4334
12603
438
23333
30485
3701
7059
33502
16762
2963
25687
10893
516
32607
872
4760
51
873
33377
3210
34321
6
17437
3024
34834
147
35120
22729
20031
17121
22535
849
5940
18001
31056
1047
9874
36553
3407
19841
10213
129
2174
14199
815
33218
21373
7817
15437
23281
440
30437
13655
9506
21105
7017
33905
959
6712
36683
16381
30015
10087
1954
528
74
3268
3859
7465
35230
6351
1195
343
32829
8408
189
56
18507
9724
2542
34281
23551
48
3655
37585
1112
28805
32979
30991
11777
12367
3016
62
6505
10418
32281
4205
136
6425
24133
30365
50
332
1363
1689
11227
986
1818
34580
2595
13367
1726
6573
21575
400
2267
29101
9523
4130
9333
12187
3464
11761
25537
35062
1473
593
3165
28171
180
31890
3033
32215
8115
9969
12461
30749
3594
34522
33206
10589
27891
3002
1472
34100
3977
4447
31629
34542
1117
572
825
2951
9471
1361
33685
1351
34134
290
1593
143
32828
3785
850
32871
861
15689
15109
1067
25013
10568
34383
3588
23945
36511
8676
11759
10357
30073
1107
5958
430
13663
21563
35145
7724
1709
576
23319
2896
5525
17895
339
9568
489
17505
3229
2924
1138
7054
5205
30363
15037
6194
360
341
612
957
555
10153
8986
6809
31145
467
765
31389
32729
11077
1569
33280
16011
15785
617
819
3889
1399
585
34152
21507
20057
1470
1428
1532
10020
21569
33486
696
1677
35759
3805
3560
22273
22547
1536
7058
20159
2528
32379
1142
28387
8456
34618
10030
71
3538
631
11483
1015
35241
2246
7311
10447
553
10294
1607
32673
5460
7148
1690
28013
2725
896
36023
9863
10578
281
33948
9047
2597
12317
28999
33337
34480
6211
820
32274
5941
192
1601
2962
3508
6572
941
3654
36516
2404
1371
19759
6234
20931
239
21353
10624
974
18671
4872
743
3359
33836
2743
401
13469
388
2903
242
21561
7044
2927
299
3503
1505
732
9289
5112
162
1469
237
243
9166
6985
29792
35788
9324
27633
2460
9396
3228
13171
6811
31229
28391
5005
30544
683
3087
32
582
32561
10029
14145
13203
16870
30694
28121
2274
4015
133
27525
29854
10012
17513
256
22145
12531
67
7897
94
10588
7708
11241
4726
1898
4427
8536
5141
10703
1500
10604
14227
13789
1270
6325
202
9924
32954
11859
10869
8057
5762
18465
4835
22101
18679
21437
32105
21587
32032
34784
2515
15963
34798
2029
1243
6547
25667
649
529
7791
10325
5593
2327
4657
1728
25283
468
13055
1526
17549
953
3931
5597
32930
20903
12255
3419
2926
1257
32615
34881
1497
1454
8728
34295
33095
3842
5399
10108
16417
2937
65
2744
31043
3375
15197
34382
1759
6927
31645
1668
6682
235
1842
6896
35840
781
11577
25117
34561
21431
1034
11209
10033
14027
37651
2675
2006
7580
63
2198
11665
2104
3297
4415
9750
536
18139
33731
552
16397
28791
4700
1440
5029
8934
1095
8302
19647
708
14293
448
8560
486
961
984
28025
4581
16157
2238
33157
4874
10775
443
601
19575
1335
22205
1180
11531
6098
578
5165
12059
17389
855
277
21273
1153
522
8917
2605
9982
28621
49
10737
17729
37675
24873
76
139
10459
29803
31680
210
7082
9930
1339
22877
33153
35382
2747
2268
21405
2852
34884
3927
3914
4793
2096
21067
731
899
30346
669
26213
23309
1429
5150
5
8532
66
5306
18179
85
21843
32566
521
10172
10740
7079
209
13333
32981
894
32935
36962
2038
8769
854
477
2023
1235
13377
32937
31
191
3976
777
22789
1852
1008
18745
5129
31780
30911
12729
21339
6772
12445
31848
2795
4981
31414
1278
32867
168
7265
13335
4715
16868
77
16005
17777
32370
3577
2397
33988
20555
12079
1049
122
565
13535
19157
31646
32542
19489
5342
31080
24809
31783
32483
1663
33286
14277
9751
1738
14749
22377
30695
6347
3389
22763
4725
434
3593
33069
2216
8987
25389
1584
2288
587
2112
26349
428
2386
874
35714
15119
10049
18247
36896
22689
1251
2753
492
7471
27663
21659
35839
9367
11441
985
634
2279
20787
32887
1120
1521
72
3328
31865
14807
14813
32902
2910
6381
1482
5391
449
6032
30016
3613
170
21085
37175
881
35838
161
1749
1084
387
18115
5955
16742
32071
6007
1062
35972
2782
33558
6178
8407
1025
7768
16904
9041
4197
34513
751
8023
759
17643
10790
28069
463
32015
258
130
4021
4555
23247
31737
614
158
3221
34177
57
31147
113
4437
369
6904
3466
135
5211
4151
2100
35180
14751
29787
13859
31338
28211
22057
18677
15039
308
876
30885
14833
26443
23847
1692
31163
1675
24543
497
841
36498
6794
1628
3956
9754
2004
30524
9723
195
37403
2020
487
33201
25
29758
9332
1135
13931
31639
18119
27821
28617
14659
23605
6948
2890
33845
13161
16035
394
12581
2971
6919
1255
736
9941
7592
3652
746
13939
23579
9465
6187
2606
21557
21703
6586
1016
8310
34494
6377
18497
22123
1735
730
30458
30279
635
3469
4050
8464
36902
29916
1792
1254
25907
19137
3437
650
3098
27887
36456
138
2581
30127
35079
23311
2285
4264
447
27503
1519
1568
31637
2798
892
3080
5870
3455
629
5190
4177
747
3318
4701
3363
6736
6882
4010
570
459
573
25731
1103
10079
10622
3963
2132
18619
28977
2559
31149
393
20449
15
1563
421
88
306
10469
1546
7081
12293
61
35608
365
12437
144
11783
20889
11977
12291
23673
31374
6958
16916
298
10456
6372
25397
12883
34541
10336
658
11161
15617
499
11597
523
1281
21033
2135
27967
5671
19613
30187
196
14349
31598
31564
34662
6408
33245
15085
31318
23273
591
558
1788
6980
905
35815
11339
659
123
1775
34325
23301
3010
2214
21641
27
2604
666
29974
4362
35413
7062
25839
36793
1915
4199
7193
355
4195
177
31537
34566
25681
4884
6987
3783
1246
3965
19291
5959
10278
868
4640
18153
2494
32526
167
335
586
7590
982
469
4037
27655
36038
15605
102
21439
32407
1974
1366
240
18393
1091
16636
35248
30654
16614
238
35203
12431
34902
5262
16454
15335
7472
104
34393
229
2262
5177
5550
1151
10702
20473
9314
18397
3219
26055
14957
35110
28883
11843
8129
4192
6758
304
10191
1352
30163
2929
206
24455
8915
11997
479
987
5675
4487
3366
16894
4938
6787
29755
2454
14397
97
19163
33993
32936
4066
9760
31716
31617
33929
10531
10611
32093
6773
3614
35321
1812
20973
16774
645
11887
265
1819
3121
311
14093
856
11285
5909
424
2166
2563
24231
34403
1370
940
31418
29785
15609
6392
19369
5630
10575
6112
14765
395
25157
20047
11319
295
4282
1724
35330
266
17187
36266
12679
23079
9834
157
6033
5397
37779
109
9925
4059
944
3166
1264
24451
488
6774
9907
2580
8663
7338
28517
20457
248
316
990
3702
1917
35559
1158
383
5356
3958
3269
34501
5277
26327
4789
4744
32899
32026
22071
2562
2615
11633
3627
35466
36798
4886
32360
7
23321
34537
33433
11743
321
35639
20557
33197
292
4063
22831
8038
29589
17681
7668
28825
24211
2237
264
4664
1635
11313
36946
32313
10460
186
445
17827
7982
1303
12967
28
1629
6689
4107
7720
1562
16273
1457
3493
1072
24821
9409
33506
8624
5755
9988
5030
6324
28979
35459
22699
13855
687
8229
5929
22507
31967
10109
20221
2717
4596
25647
11617
1448
621
13561
9741
1425
3043
6875
5702
31404
1058
68
5226
613
33709
2550
10152
14827
36466
1157
23085
5365
4854
24151
34338
3692
21435
801
10092
10122
4879
1902
12449
33998
322
33446
9656
35076
18491
151
17725
10258
36286
354
734
1415
36828
36740
1924
11981
21855
10389
8634
992
2181
32894
17641
27601
4719
29085
10209
10534
32084
26123
33654
32013
9023
10076
485
1811
9996
8925
7596
2159
901
807
31756
31736
8231
21427
11111
31105
13173
678
3468
20359
11349
20745
1614
30891
31798
495
11701
10477
2387
2030
35626
2424
2969
28927
10490
1827
1589
31764
5883
2746
146
31405
6361
7870
9893
31636
2154
272
3656
7568
36148
31378
22473
15863
37106
3574
420
5993
31812
10687
31909
29035
11809
6867
30740
4182
5241
3918
33080
1491
11113
1900
15775
510
415
4901
13863
10090
2361
21677
247
20541
564
9938
25859
1132
2499
2217
2319
3367
1744
33255
17351
1121
14753
3874
31581
5085
36027
23269
9789
36990
1696
23289
17787
22865
14131
32949
8142
32962
1313
36999
2740
31096
21851
6452
34076
8277
525
274
3231
16866
8187
11237
3270
31283
1631
2825
2777
624
12355
34213
34825
8487
1533
36513
6164
561
84
560
2155
1570
5258
32608
9117
1981
32454
524
18851
19111
2617
31245
834
5832
14511
35484
2448
711
2201
1580
6973
563
1844
34984
26
4156
2156
5653
1295
33253
1625
10260
4997
5924
7723
472
16890
936
156
416
18495
13251
31859
33241
21021
25341
32801
9981
6645
10802
10689
14073
23619
6198
30782
15117
877
4246
10647
1368
30727
15771
21939
2508
10491
9074
35300
24365
9581
12239
8475
3046
35075
9203
21863
4082
19367
2772
4685
31722
31886
6114
598
105
2273
12859
32262
23237
2498
11239
8206
1944
9935
2034
10863
13119
8451
21363
441
12281
1603
12879
8888
5947
17573
14253
1143
8909
2403
6984
16385
1901
2414
34474
4537
1156
1822
11771
34548
34350
26359
1932
23987
1360
2107
18441
34388
1531
28423
8241
17391
902
4232
8768
23421
13667
627
24377
34126
471
885
7593
1386
897
20673
1793
6444
32189
20431
1894
11266
23383
23
1693
1524
713
3153
9745
1786
4842
6704
371
198
8857
704
932
2394
33775
603
16363
15687
7248
2290
5231
16528
10691
11487
34914
14289
3272
29823
10321
3948
21185
6531
2391
5040
1430
13441
10271
33866
32188
32380
34626
1066
18195
30091
580
16099
28625
8481
2298
11031
6885
3027
8677
190
2321
20977
10464
5220
10721
23587
82
6793
6421
297
25939
4493
6479
34733
36069
9347
10308
31758
21305
34540
34855
1566
10067
35673
20785
2385
14735
3136
11751
2994
19221
25183
10582
3537
7334
30795
8234
5233
16668
6557
2602
25875
32268
1750
291
15911
3091
7337
34009
478
417
4672
3759
10249
1581
9135
15201
4069
19109
8247
11703
1802
10497
14921
35770
25045
99
761
1718
16468
31710
3298
14039
6064
4814
31704
392
4127
4188
35905
19251
6336
302
187
8211
14515
18149
32271
842
22189
2796
32551
155
13677
36864
33114
23775
2475
17909
981
6288
1691
23001
10280
1327
25099
11769
21009
3615
903
6548
33852
1292
32603
30614
3641
5496
2144
2131
24765
8440
33964
3322
28735
1538
7705
3410
32696
8722
962
32574
535
1699
545
23697
1020
3680
1678
836
1110
35889
11547
35541
263
35249
6791
644
28647
17867
2530
958
1698
142
23623
3604
25431
23341
10406
4080
7549
1867
2603
5507
2002
13137
651
33222
3007
4365
31442
3885
33371
1418
32648
4053
2472
35423
18713
25161
325
3846
37221
917
12711
2964
8518
1190
241
1838
14669
34962
4918
1600
3646
927
34607
3264
35427
28249
12979
405
252
9335
8246
10804
33033
949
16123
36949
18295
20767
2953
9088
19481
2044
31914
11355
1808
5020
3572
2249
9213
15793
7748
10017
1212
10379
24037
2229
30206
10232
8557
31989
904
1127
11009
22819
1033
26057
5485
1896
1951
21573
1952
375
19365
28063
31904
859
6637
3529
1218
28673
11979
1159
4173
22433
2410
12699
30925
995
36470
96
16732
2313
28215
7367
30413
24031
36198
9624
29575
20651
3287
300
1193
1695
11767
9934
2505
23121
36704
30567
403
3653
919
780
1222
23787
92
667
33733
31157
37036
3884
359
2148
27833
605
2331
1972
28833
1729
6162
1119
32983
37188
34964
34280
5751
2608
750
16335
2083
34506
20907
17873
10920
26085
6884
5256
36726
24991
6443
32175
2151
3220
34792
14627
33021
1182
5984
10073
12665
10532
14045
795
1939
12191
12669
14237
12783
23871
10216
14543
31592
25313
4565
35860
6690
584
2828
32108
32681
1362
12623
2582
4476
31765
1017
5369
19211
1595
14657
31376
25159
37055
21473
1991
5522
35333
446
895
31289
2551
1862
2985
19697
23835
13403
548
9793
37510
11691
2219
34204
23399
31433
17719
15059
33372
27991
10458
18229
5978
1937
4074
34534
1995
5918
863
7113
2490
1940
3358
3089
8
10372
34318
2666
2309
6305
9922
514
33244
33037
364
32667
9252
31490
6941
35616
684
3549
4690
11371
35983
31327
792
2003
5835
7314
10638
24687
353
366
12117
9693
37528
37347
30902
7307
2289
18849
36245
4039
7083
2053
1564
26165
32698
10713
36692
1849
476
475
23153
5424
12365
6327
503
11813
1367
11747
358
27957
3031
17137
6802
326
2549
8479
785
1588
898
9000
11737
4200
16001
52
25345
544
15959
6692
31498
2286
35073
20815
2564
3003
36884
1317
32595
6385
8250
483
9202
34647
2799
10572
18055
1419
28405
32740
908
752
1746
10298
5274
33240
34300
8840
1026
30870
590
1721
967
33003
2168
24075
567
543
13357
888
5041
608
3053
36094
36569
35577
893
20533
8022
2572
24997
2970
4057
33018
8410
4038
16201
5764
20801
907
11021
6525
4196
12175
12137
4098
36125
972
1817
31754
10800
31771
30736
1349
21667
334
4786
32878
17913
15813
13629
4150
36531
34088
28285
15989
531
831
22381
19391
257
12223
4550
10928
12123
2041
36725
4027
15541
900
29083
1599
36904
2158
11375
8017
29513
37422
1727
1850
16317
6587
1191
6591
1037
10779
34753
35111
4394
30454
9327
10945
979
8196
1676
3896
32491
347
7645
36124
34451
1439
1651
9673
2356
10219
1261
5890
9785
3326
350
35968
27969
14527
24701
2302
10465
33071
35757
29301
31952
655
22147
29850
1090
23179
2032
35262
3908
201
13851
3258
1953
5133
34389
789
20913
219
95
1864
2598
116
2775
1364
1372
16564
2116
29325
13757
152
1836
19727
1731
6574
34539
1914
693
1239
21421
27727
36964
37423
5196
6093
411
748
20847
3266
16395
5526
6590
33035
7858
7740
3482
2961
5279
36186
1650
2230
24699
6769
2408
404
3076
17535
11755
4075
9737
18523
1431
508
2948
35251
33050
2724
33818
10668
27831
36474
28221
2136
22
22541
10488
1816
2013
37095
30382
30230
2596
31486
797
34497
35760
1002
35069
622
3616
725
35000
2526
37496
8654
33421
20377
35823
18617
279
1329
6246
4903
19165
36502
28053
707
31109
9510
7468
12321
33743
33668
20877
1259
1823
10419
8457
6203
36838
16664
30778
975
31772
788
10196
11505
2153
15867
32697
33051
2117
1506
589
1767
21241
5152
4849
509
5097
31630
30948
35369
23133
25429
1028
21053
29980
31912
28695
10937
3737
4794
8101
19855
20543
1846
17537
33850
23433
22359
15379
2571
1810
2451
30988
3247
4699
340
4823
11033
5973
9999
16199
22835
6893
3763
10715
2491
12997
33082
28881
10934
4469
29095
838
10378
22623
31641
769
15879
470
131
22097
33190
54
3107
5347
13373
9467
4551
377
32717
11185
33581
23279
2656
23777
16662
3048
24429
9963
29941
12373
2438
2671
10807
770
8422
23227
1343
35716
6418
1496
3728
506
5719
996
2220
35314
633
31941
3667
34439
12065
10407
31665
2171
27947
13513
4961
22663
812
10197
31138
9786
25861
128
9312
12055
16051
2371
1884
32606
764
183
11179
1766
2594
2981
3778
15613
12069
13691
36104
14575
3515
9065
18835
30709
36754
4491
12113
3854
1639
30868
1421
303
26023
28497
14835
9365
1534
32238
875
21177
2514
5567
7902
9014
1747
35418
13501
33524
3230
22537
3674
32555
31821
34822
33263
33394
4389
1109
324
3227
7366
30850
28929
385
2804
9774
4489
32005
10884
741
7270
37341
808
23259
3392
1980
641
13731
288
14853
28669
5216
10015
840
588
870
1219
17821
2432
16472
23325
3185
35928
23385
6344
2133
7582
1474
5643
454
33203
13793
36029
222
34096
34447
2808
23441
833
32245
2842
29093
9309
31715
36144
23733
2523
34465
15391
31049
31018
15051
3999
14951
2685
767
5690
34818
31456
12467
5419
31280
1233
444
5235
8100
21469
1099
1441
1224
2848
13391
29163
28151
10834
8507
13431
10799
2125
30014
23425
19799
541
30223
6768
212
2905
7427
33221
33544
33049
1807
1198
31953
33248
16606
9712
2191
5572
35417
31711
2455
1630
3972
33155
30952
36397
1878
22711
284
83
27939
12929
24627
21647
3371
6610
10918
1453
8139
1830
14837
689
16518
28495
37258
2335
1241
5016
16353
1057
37799
4103
2175
7456
34611
14563
5074
4535
35540
10570
35032
30818
6275
8171
1101
31499
16009
2304
36220
15933
25301
1168
2406
1856
378
2950
1007
6553
33142
12029
19363
31903
10156
1719
2958
12549
2182
9288
800
11879
33693
4999
35198
29715
3265
5538
36655
11103
1778
34623
30721
2495
80
26453
6489
2814
10923
910
31448
20919
1859
30679
24913
33606
27911
7573
34104
9435
27411
33899
30415
3916
5583
426
32248
15061
1003
1206
860
333
2548
30914
2179
2723
8772
8985
32323
1998
176
11359
14407
2111
20517
35247
1681
24475
10470
32366
1280
15781
33089
1221
4358
1356
965
682
1398
19081
12823
1171
1825
33572
12053
3939
16444
1666
34514
25883
30379
1086
33299
36538
28817
35848
37027
1130
293
33926
23427
1781
352
6286
665
8331
15591
37033
10827
36922
989
10431
35756
2952
1488
10417
36800
6974
15093
620
1780
34973
2105
29511
2108
11715
106
756
14333
24261
2204
21937
36927
17080
37029
9107
1582
9242
32792
29976
1516
35988
2396
362
1765
5772
1586
19581
111
21167
11123
5032
4134
14479
34839
5493
9201
23249
2677
3454
1445
456
33196
6533
21451
1164
4463
3823
3424
33338
5116
5244
3484
19511
673
11837
12795
6795
1350
12471
971
8465
30161
19021
3456
21195
1408
435
6945
15891
17157
19629
22135
36565
3446
27783
19685
28149
11911
9241
36721
3907
9035
935
2415
782
21737
9544
35182
16419
12505
4688
2942
35183
1451
2552
10643
10074
1358
380
35629
34279
1753
9032
9055
3035
28981
15407
760
2875
21999
2409
1868
8681
2683
35677
3073
2931
32031
34821
11083
31251
19191
9124
32845
7711
34189
32484
23285
33184
3157
36605
3849
37522
30585
5926
30869
34013
3223
10851
6920
6399
1204
1800
31559
539
7793
36816
184
30806
18411
8648
7466
1618
6137
1573
9911
5962
13375
4260
285
30300
1609
36028
19159
1096
286
35220
32864
832
9423
1813
3488
19319
4052
1760
3877
36432
2524
1626
178
1837
10681
29716
11915
1253
5520
5535
2965
24641
25011
30514
18499
1250
8939
19285
34414
3673
810
208
13115
2017
2010
1410
2464
3571
34742
8918
37719
600
32023
29369
3085
32058
10257
3102
3743
33209
20709
213
36684
34870
33969
884
36409
9675
31500
12685
13409
15195
2565
389
33031
15279
2657
16982
461
25867
466
1019
20371
1021
29223
2547
30901
13117
32212
1984
571
7135
4966
23233
32051
1238
3439
12867
32083
2199
34723
9744
4483
35015
7108
1703
250
6050
10592
25943
15633
3546
5027
2736
1380
3390
33064
21635
2416
32924
2015
20471
10392
16918
1613
5454
1347
816
2751
36594
30347
32174
882
9001
24123
2471
32866
32511
5051
351
4792
26449
33415
10075
32613
31763
4421
4136
1079
11511
6129
1288
14355
30364
34060
418
3286
5686
17949
31973
19193
4703
34475
7171
568
5504
14317
31733
1755
3302
32355
36644
554
337
1252
36784
12231
1478
23327
36702
34402
4094
1632
35237
17397
18781
30547
34262
17357
4502
36976
1435
3622
2225
1591
233
2333
13093
14283
36275
2537
15649
1202
29919
25805
36239
2895
7041
7474
999
7014
30746
19383
3729
24823
1957
36259
33012
20053
19521
15731
4106
15045
9797
1988
32553
21755
33036
779
7762
6951
1018
12893
2938
37172
5678
30311
2543
1736
30083
33392
3050
5252
19123
28761
33019
5717
3379
9734
3086
9721
1416
1137
36593
30658
34427
1148
10424
6116
2557
254
4799
1888
10766
719
1762
625
33032
36517
10694
5651
15359
2488
30385
8078
12875
5305
4531
1035
24921
10714
3193
34467
22043
37140
1098
7661
12001
1973
21025
17491
1170
1146
36196
10671
4306
13175
920
5712
31700
10801
891
230
5194
1296
13159
2090
31588
24459
1623
255
2383
3864
596
1196
3349
1260
2265
2367
3506
21853
2162
1982
23739
37515
34136
17855
1543
997
2506
695
3825
6527
1078
1925
33011
1374
1166
7016
34550
1161
33605
4361
370
13807
34437
18419
31829
1184
15883
15129
1010
1299
8190
668
31368
37078
11855
90
20355
11697
17655
328
33274
30919
6676
115
15845
9733
1509
17068
33023
2452
10739
30895
32353
16033
1092
9002
8777
3898
23759
1796
21925
28723
10338
2275
2832
23423
10359
9917
30251
1177
10342
4765
5172
28789
3578
12067
32287
37804
36597
10016
9325
32171
5784
718
1194
34941
35338
462
29643
32668
3665
23209
3765
35329
1528
33865
13411
25915
1189
3202
24327
1958
33010
34277
33795
30065
2334
200
25267
1672
22777
1223
28859
204
1967
25143
15377
30583
30898
9689
31258
1554
5025
1576
15199
6465
733
10859
738
3081
22839
36510
473
125
3820
33983
7818
1890
8668
1527
33447
2269
37614
28179
11255
4504
20379
33741
6624
9777
107
4375
28861
2413
10870
35868
31683
2500
22785
3579
19953
15453
5332
824
32601
978
1006
24175
7176
12671
8792
1192
966
5251
6709
25303
950
36296
10045
33156
7229
4639
12663
2700
12815
34438
22745
15133
1969
1332
16287
4473
33950
26183
16239
8449
5589
2161
13971
34504
4606
7192
37023
1081
6666
8197
1316
664
16347
23317
296
36308
11745
773
28957
25517
36840
7155
3323
30473
33094
2250
30455
27417
1149
14991
33740
19671
1494
19919
10545
34443
2411
14693
21809
977
5691
31174
21511
2868
1769
37348
18121
28309
1111
13309
1232
2145
33478
1619
22687
7025
17409
22677
37418
9731
17345
30651
3381
3127
2610
10502
24625
29970
3754
24781
20909
766
2200
1725
1237
19213
1732
24751
1207
2882
1583
1557
2294
30332
20509
7222
4450
22125
1226
6172
2255
5163
577
1401
17551
19845
31519
18039
12803
31658
1479
17
15177
13267
9866
4191
3626
3727
1147
37345
10043
8063
1912
1938
34904
1824
18661
36992
2745
3427
27907
32447
7420
25923
9344
9972
32900
36085
1806
3011
2619
9888
35285
1277
36915
493
1301
37379
33360
35589
20039
867
5019
1032
12677
5178
1565
2588
10954
13405
8133
21679
34864
19431
36934
7597
283
25015
4213
8685
108
33419
10842
10683
8491
14049
25897
654
724
2194
37521
35159
4772
474
5859
13145
6380
36318
368
1248
15533
1561
2078
21349
34449
3507
32502
1660
3771
18669
16648
276
1540
37202
2141
24199
502
4890
1203
21681
4398
34445
89
3014
35044
811
32365
3861
28241
35134
34642
8609
13559
866
17115
33254
31050
34565
36411
10479
2254
17743
11235
15411
10794
22249
36633
8754
30915
31430
9441
17699
1517
6635
11763
19351
1481
1841
4614
3417
28105
10720
21729
1038
1205
36885
8228
32039
7655
21797
21235
5914
2991
6918
2473
31324
5045
1100
33834
2218
8278
1014
2071
19257
7396
6581
30641
3485
7739
36037
28085
581
5578
706
8526
6280
34547
1893
7322
32564
18841
3661
31156
29619
35752
30344
8026
15673
23701
455
16638
4320
35778
20187
3000
2891
19133
9488
3394
7745
2752
260
5945
17269
1438
1357
20423
37370
2768
2178
5386
1920
2099
30205
1797
17745
1089
2520
1376
22673
2014
13057
2089
30652
28537
34549
36480
100
21393
34208
6431
37141
8097
6209
11385
1861
3745
3418
37086
28567
35078
14347
33564
10516
35041
37622
937
1642
37818
4561
2781
3352
1734
6401
35114
32947
10444
23213
4867
33462
2840
2276
34903
30825
2150
32228
9875
13937
3032
783
35964
386
501
12221
1941
14653
33949
1674
4514
3726
36497
2402
23305
4073
1056
1881
2589
10695
9119
33028
33573
5585
33045
33038
32682
6889
217
2955
21409
991
33163
23151
3239
8839
423
9395
6379
8339
35619
7581
13283
119
31883
3945
830
27629
1384
2054
112
6771
36775
4113
1978
1388
12131
1022
1443
2325
32214
2762
36492
4718
15439
11321
8896
16241
909
4866
5810
2047
17919
34311
2440
33161
5998
13195
5101
34411
36539
1492
3761
2732
218
34492
2324
7066
998
1286
10686
35510
37517
